recording,channel,epoch,second,theta_beta_ratio,alpha_peak,one_over_f,dfa_exponent,seizure,delta_absolute,delta_relative,theta_absolute,theta_relative,alpha_absolute,alpha_relative,beta_absolute,beta_relative,gamma_absolute,gamma_relative
1,CROSStop SD,12,33,0.5959223354654207,,0.895198336570894,1.060295453824286,0,68.71431490428611,0.028293572865903043,397.0753602036011,0.163498401356753,356.6034737051067,0.14683383486488388,955.0156282181255,0.39323399065687636,333.9202215788084,0.13749385602983275
1,CROSStop SD,12,34,0.6792555162083047,,1.3544220446807842,1.0324049393366141,0,411.0128414933519,0.16710145533688275,118.17224900661446,0.04804413097578893,209.03325119689703,0.08498459649554932,527.8234247595828,0.21459198724244863,566.5875618869994,0.23035194185927918
1,CROSStop SD,12,35,1.301574517077674,,1.3219973311430617,1.0543494471302657,0,748.1869038195291,0.2164340347506223,660.8558415048532,0.19117107695313784,288.30331730538705,0.08339981611258604,577.8721044903634,0.16716570486089544,387.0755365749278,0.1119724492723565
1,CROSStop SD,12,36,1.0905702262634691,,1.286843025508774,1.0389853338073736,0,299.9938857232279,0.08707831891705778,940.5423867083892,0.27300839717901754,396.6099182745427,0.11512276280537803,626.0067791207547,0.18170909658741924,454.56197347221865,0.13194433079245996
1,CROSStop SD,12,37,1.017928892218253,,1.1169826176898763,1.0385248681220927,0,118.63047231617429,0.048425021042594225,834.564690762526,0.340669744649338,416.0544097785613,0.16983362836737195,490.953434311344,0.20040744947973443,390.8091699326274,0.15952850821656894
1,CROSStop SD,12,38,0.5854606887567599,,0.6983471101523916,0.9730442855711341,0,425.2376234730798,0.15916996518546228,348.30893360879315,0.13037491928276385,80.56270006479112,0.030155286025323743,838.5270711664047,0.31386762919644073,419.26378457693596,0.15693390779863756
1,CROSStop SD,12,39,0.4104933895418296,,1.1916972057864015,1.0937123548859726,0,426.2088762137088,0.15436866626618936,404.2783586213808,0.14642564832313418,406.38113844903904,0.14718725451099848,845.6524002720049,0.306286988470261,360.21749152042656,0.13046723528085002
1,CROSStop SD,12,40,1.9568331551291545,,1.9519029073423448,1.195772247258973,0,3009.866774265677,0.5009841796267398,1635.7776190746752,0.27227075814471635,483.07688047846995,0.0804068395094316,488.77246747009843,0.08135485455145613,375.9334301370093,0.06257310213918181
1,CROSStop SD,12,41,1.3576029352983543,,1.0711690194332766,1.1674967448113671,0,631.0473548336531,0.13682384134030026,1757.8866248415686,0.38114540661526275,1135.6765062668858,0.24623765699537362,960.7837955684132,0.20831737681847506,486.9325587901241,0.10557683612331875
1,CROSStop SD,12,42,0.812189367944623,,1.038765522193951,1.0485857187661427,0,1187.989408308027,0.3877833016589429,553.643111413364,0.18072009075432566,349.975989397938,0.11423910324535393,511.67748165045487,0.16702167698745965,537.5967455200857,0.17548223871439445
1,CROSStop SD,12,43,0.6780208347266841,,1.0119771411744845,1.0278819722418997,0,220.34679916176754,0.09016263305814272,273.79669466891744,0.11203353535370647,344.62549813374017,0.14101562831371248,666.8865414515815,0.27288005433729806,437.3530020067779,0.17895834378726155
1,CROSStop SD,12,44,1.0369213787121352,,0.6030118487900298,1.1773115991831296,0,905.6548216381098,0.24451308254611226,736.8987296549603,0.19895149410936078,434.6325927474497,0.1173442160176051,994.6708009257421,0.26854604849677244,435.23971788650186,0.11750813060812466
1,CROSStop SD,12,45,1.5405696938173188,,0.9764445578981518,1.2029608663009015,0,190.15745418515309,0.06213126632353267,1034.7197335383544,0.3380800800587585,690.2264782978476,0.22552176737137827,776.1997902794682,0.25361233456126697,525.0881960830759,0.17156516263840552
1,CROSStop SD,12,46,1.800191648624642,,1.452312512086301,1.0552298092264354,0,602.0651427708412,0.21432352839784208,1053.9482521991313,0.3751851620581753,318.8979580510569,0.1135214957866843,525.0156297073155,0.18689539425090995,263.44154790505644,0.09378008800468185
1,CROSStop SD,12,47,0.6516869508307022,,1.4147811477129058,1.069394714920963,0,960.3386843917472,0.25051399685497105,914.811788488885,0.23863784853105977,139.9864618146588,0.03651687537401188,1247.053709319346,0.3253064924821551,432.51066112330454,0.1128247525184419
1,CROSStop SD,12,48,2.193425796395453,,0.8794626123466062,1.183973984970756,0,1138.0830009017561,0.35634346286407365,958.7965758636208,0.3002073590017119,368.96788202712645,0.11552698060070493,501.59068498093654,0.15705230768304837,424.0266723957802,0.13276635594110409
1,CROSStop SD,12,49,2.4371412698236483,,1.3678625296431053,1.2477602775623962,0,3845.2537414717804,0.4124597483511543,2584.569560109323,0.2772329167413329,824.3680088271915,0.08842553556412706,832.6264416390677,0.08931137336531664,304.61350607837466,0.03267425728148694
1,CROSStop SD,12,50,0.7623634842841743,,1.755659424720682,1.033486421152821,0,485.8958204908115,0.14499040971395608,819.0188037711252,0.24439368875875161,718.5652245883599,0.21441852744077544,506.17244120094455,0.15104091564629157,416.5570384075034,0.12429984601828487
1,CROSStop SD,12,51,2.6111872771992184,,1.1631822707748802,1.151321429130954,0,953.9082586941075,0.3347576854133991,924.1102427901799,0.3243005845936973,439.2958907200916,0.1541633320067866,304.67487171978746,0.10692040238771693,282.93530212041935,0.09929127460248233
1,CROSStop SD,12,52,1.9410083768795487,,1.3529596713894505,1.2778513726983263,0,1228.6075651051365,0.2656039031369116,1942.607903855951,0.41995854183479814,796.6288732446501,0.17221751199882346,899.133561225911,0.19437726910183653,222.11889814133315,0.04801829972596638
1,CROSStop SD,12,53,0.688287522407481,,1.078802960579924,0.943581829996719,0,341.06278017181995,0.1398814564859572,421.3573725215054,0.17281300216843215,321.5259596309111,0.13186874131665507,752.02992278286,0.3084330716676075,525.2014658834323,0.21540299987973988
1,CROSStop SD,12,54,1.1433547003919047,,1.900890843094603,1.2584424629816606,0,344.34989199104473,0.12887322115426378,474.7526559035671,0.1776765593393177,543.9180749281047,0.20356177245972248,628.3757916853293,0.23517014017810423,132.41795858158585,0.04955752639389432
1,CROSStop SD,12,55,0.5995798009416464,,1.2479565490919369,1.1741175007281568,0,446.39979449501516,0.14348371033380883,422.3133759966723,0.13574175180825732,379.98064046208276,0.12213498487424923,992.1281250320816,0.3188940189077925,367.1396098151695,0.11800756648281929
1,CROSStop SD,12,56,0.7546038183310971,,1.6243938114386756,1.1599166628248427,0,438.7165728718715,0.17177837924681158,296.93369625375124,0.11626364774036271,538.1052008990355,0.21069374851656705,719.1739838310306,0.28159077859829773,286.69699480197517,0.11225549283363405
1,CROSStop SD,12,57,1.6570127413177675,,1.7341822333329109,1.2638298445478453,0,810.9521443790115,0.21908636186948857,1500.563833505967,0.4053914565914351,1288.2301461721388,0.3480275105401866,618.185626682583,0.167008671040148,216.66233110757554,0.05853336994733492
1,CROSStop SD,12,58,1.0440766600537816,,1.534220916569382,1.2862915816935199,0,741.2753589001256,0.23646001769913078,824.0575262515315,0.26286676725860614,783.354507220892,0.24988287876853987,798.6437067520413,0.25475999271592015,265.0458168020096,0.08454717640294294
1,CROSStop SD,13,1,1.5840062839869122,,1.1069244763218857,1.2597211374338473,0,793.737216963852,0.2563301701908106,621.3508406284387,0.20065956757794864,731.7693898084389,0.2363182275205891,744.2057366760207,0.24033443192802886,363.0226344764432,0.11723483753780052
1,CROSStop SD,13,2,0.2564417569738901,,1.2977731078919377,1.094661914277114,0,172.29416323237263,0.08506411389602472,193.26222886104605,0.0954163503813154,253.33713964935328,0.12507620047558676,770.5178734759421,0.3804157895928377,369.1175524814575,0.18223866053406176
1,CROSStop SD,13,3,0.733100558840926,,1.1697381099372453,1.1795428284940428,0,115.77142039957116,0.04210602561548629,773.7649549461892,0.281418046879647,764.7781713518965,0.2781495567901575,913.551200058629,0.3322582559492322,284.92461476679983,0.10362698398660986
1,CROSStop SD,13,4,1.2452585886450749,,1.7579635782829346,1.2024868962815838,0,1829.95862307247,0.38841576452564064,1271.421379302797,0.26986408372829285,701.1579786310108,0.14882348097355405,1069.288687056746,0.22696064142938643,364.63883847469435,0.07739599761228105
1,CROSStop SD,13,5,0.5482225762903629,,1.7685209503838428,1.1613717982536602,0,865.5433392300057,0.32743030166189996,205.32672085292168,0.07767397321540177,467.89519067168135,0.17700218635391674,848.9121044196797,0.3211387966798394,333.59278099754465,0.12619632081211396
1,CROSStop SD,13,6,0.5117832901699321,,1.421793061015823,1.1606837779115409,0,263.7205166971032,0.10207775762954303,389.31440925677055,0.15069112713534233,428.4858583450148,0.16585313931439588,882.2947494662749,0.3415080128076591,301.66358000941017,0.1167643010544696
1,CROSStop SD,13,7,0.5757309252644683,,1.518647521445644,1.2991927763560553,0,999.1048490872571,0.23309805917365506,365.96410172738877,0.08538195157176563,1281.415680134734,0.2989631251484488,826.7604240087529,0.19288891492628268,166.53328121769573,0.038853364264149565
1,CROSStop SD,13,8,1.1193356878783178,,1.6422079730362467,1.362312801764071,0,550.6771974764667,0.1293373027839161,675.6987111687489,0.15870104881339145,1122.3103582584,0.26359652313331045,1004.6882199523208,0.2359706650336837,239.95681203134447,0.056358547248703796
1,CROSStop SD,13,9,0.18300479495424524,,1.4251457216781263,1.1087784457203878,0,345.91985870448224,0.12901382817572205,72.1268968197099,0.02690035520942907,525.4036970367033,0.19595389101465324,1133.1669317872527,0.4226244899021649,367.0208203271748,0.13688361584078418
1,CROSStop SD,13,10,0.6186491373046183,,1.6008687788001148,1.1707871306056425,0,1238.5460939077823,0.4166017764932834,482.8500974844022,0.16241317895346283,224.3796176948547,0.07547312756494001,682.926286803868,0.22971151876858323,349.89886865656575,0.11769322998338787
1,CROSStop SD,13,11,0.5662704154298425,,1.6388477916289466,1.156300264229596,0,259.9936580360021,0.12643325507444358,230.86911020365977,0.11227017350995223,429.9548415938693,0.2090842929337999,758.4690102855941,0.36883863463400457,234.1067390091877,0.11384461171624492
1,CROSStop SD,13,12,0.6620556284404908,,1.4772409532160866,1.0263461791904984,0,348.4846515235159,0.17171405995703168,372.3497849998445,0.18347348449042555,219.05367818858704,0.10793759858816941,595.8217575601261,0.29358817541632676,358.67532333131885,0.1767354622545427
1,CROSStop SD,13,13,0.8619538516458534,,1.8161551134577474,1.2527776412265987,0,587.5095801556652,0.16506387839626863,987.702540697748,0.27750017629707674,431.386295731111,0.12120022798864015,990.2388380201049,0.27821276224790226,414.96949863516323,0.11658784328712814
1,CROSStop SD,13,14,1.2109402189864946,,1.7767966414901093,1.2100135004603496,0,1987.7651477632985,0.5300115374828301,1297.7993972171744,0.3460412084583311,285.1911778283305,0.07604249164314861,569.7869781735495,0.1519262336797043,353.3261298549679,0.09420978405221
1,CROSStop SD,13,15,0.7310959221325375,,1.2586222814332275,1.1222256831242825,0,129.5062144244655,0.04863268741740628,376.22002095329265,0.14127963480750963,482.1841745376057,0.1810717141422168,788.9330478710835,0.29626326798976993,601.9380877488484,0.22604217871872856
1,CROSStop SD,13,16,1.8498122363111396,,1.480590222537193,1.3210712588764182,0,619.3604449240386,0.19109038012465446,1328.7381779038528,0.40995366362624047,678.9652566723721,0.2094801662784093,691.3915503516906,0.2133140326516692,264.4692911696547,0.08159632697742815
1,CROSStop SD,13,17,1.6039140431574794,,2.0075368864429333,1.3435335256616876,0,4388.614918946294,0.5884524621264952,2037.5113990893515,0.27320205156956523,267.1481302321403,0.03582086327714012,848.9875510256995,0.11383746898344127,378.16721422725533,0.05070698441707353
1,CROSStop SD,13,18,0.8549953268117079,,1.6384114488564987,1.1894715388228585,0,770.4631105114614,0.263053442985413,481.70089980209616,0.16446352648603266,398.8130197783603,0.1361637390925372,611.5028018211266,0.20878081665388326,362.2165164678613,0.12366886936326077
1,CROSStop SD,13,19,0.2525318028339548,,1.6570148461092065,1.209522786395795,0,1937.6248299515282,0.4319095939438061,272.3009923230693,0.06069772084191059,669.202747322567,0.14916978890562624,944.8696660712761,0.21061779736424702,248.4819723863598,0.05538830125253581
1,CROSStop SD,13,20,2.0775544201355585,,1.757613311254491,1.3536839800154528,0,1920.5055776515567,0.43040861586407486,1598.9398004546679,0.35834182122252367,736.3316846333574,0.165020869966672,414.4652635975848,0.09288669739085817,292.2026625662198,0.065486164169705
1,CROSStop SD,13,21,1.1107196082613868,,1.2369354381279862,1.1384196681143253,0,434.75429941529035,0.14724513344191145,1136.7789793360562,0.38501096534621304,335.9025653418946,0.11376544895304637,925.6946483861952,0.3135196873530787,290.7888489434564,0.09848607115256784
1,CROSStop SD,13,22,0.18489647590082722,,1.6196364235251637,1.1281494407987918,0,365.42605600458796,0.1416143512620145,124.7944888846641,0.048361878673081005,568.9215056474137,0.22047538378121423,1216.099370539014,0.4712776240205062,394.087931679855,0.1527217500449149
1,CROSStop SD,13,23,0.8029308111775311,,1.4921372812818114,1.1127691562859188,0,196.2762443321616,0.09608683608733125,404.96673827127574,0.19825105546263588,405.56625256143917,0.1985445470745574,832.848176784695,0.4077199791581234,265.6236849349462,0.13003580520964214
1,CROSStop SD,13,24,0.39113652399964194,,1.7134867875411093,1.182935104470206,0,1336.9952594261676,0.3222775040652193,555.8648150130385,0.13398905038523784,572.4711607118086,0.13799194538857598,1442.4115846282384,0.3476876990037055,574.5931851791569,0.1385034511280921
1,CROSStop SD,13,25,1.6182920576224173,,1.549524013877969,1.234744045026304,0,616.1051029917219,0.18540525873727196,1288.480887135055,0.38774412206177483,444.7937501579112,0.13385232476131115,878.5671323230423,0.26438827676550725,415.0891936305404,0.1249132964009064
1,CROSStop SD,13,26,0.7140825679250071,,1.4170929652243573,1.1721469646346083,0,2329.407992120673,0.4556007656597273,612.3888856439355,0.11977500125552526,1134.1533817919524,0.22182509498886196,709.4333843311604,0.138755595489991,533.7471927679359,0.10439374747418834
1,CROSStop SD,13,27,0.7104149185972292,,1.8159639308287554,1.1480195319270112,0,913.9994217245006,0.27179773208968394,548.6462325948416,0.1631519650827257,331.9870582737555,0.09872361773674163,865.7119652076351,0.25743840006198904,339.6041048849177,0.10098871325532427
1,CROSStop SD,13,28,1.306724967215867,,1.6994899153759926,1.1047340966720043,0,412.6498991899372,0.14372457387245582,1176.7166138138152,0.40984644421586225,249.63800464010802,0.08694807852783457,548.1374186826696,0.19091442183402266,513.0577217781354,0.17869628122844744
1,CROSStop SD,13,29,1.4743602614457603,,1.7156195307302595,1.0571344800308404,0,482.93995411671995,0.17459047808858508,352.5244598254917,0.12744320169454781,343.8194341318034,0.12429619638948013,682.2028561478459,0.24662718789977012,384.43298328295435,0.13897864066175494
1,CROSStop SD,13,30,0.30501672167220734,,1.5207449376055995,0.9530633874490915,0,322.2400863563814,0.06706329077624539,439.18698712698927,0.09140180216519218,474.0704839554743,0.09866161306442854,1086.7521589353335,0.22617042113062796,1212.2839312023423,0.2522955809156502
1,CROSStop SD,13,31,0.7899386468713472,,1.8612272998641926,1.0830429654587481,0,495.227909627931,0.11110458163258909,1645.3331173475854,0.36913114970941224,976.784539191659,0.2191420060585974,1075.0827501823162,0.2411952494138725,506.24607789061446,0.11357651213445165
1,CROSStop SD,13,32,1.6495148806028666,,1.300542313250142,1.3679902413660234,0,674.8516103120114,0.1667245840843373,860.1526781770228,0.21250389763727365,1340.9879234946166,0.33129602180750656,1015.4237475279505,0.2508641890884489,234.53102488543996,0.05794175635265929
1,CROSStop SD,13,33,0.7800529877024944,,1.4102550056328829,1.3293729893760036,0,650.8570593064925,0.20295375448008263,888.4780819643918,0.2770500218589811,578.2059134047336,0.18029928278432614,1279.8101998004945,0.3990773109969464,152.57553560275625,0.047576925454851565
1,CROSStop SD,13,34,1.1477418874607086,,1.3914584874831046,1.2670646925064577,0,1381.904904655129,0.2681039411533577,801.691340274391,0.15553646795234569,1065.2136299950862,0.2066625361918294,1638.9576147075031,0.31797484357004163,492.132993472883,0.09547892526990308
1,CROSStop SD,13,35,1.1698428492993593,,1.5859369885460832,1.260837634669771,0,410.91062602093416,0.16350849482440702,673.2501766670794,0.2678979711308124,638.427383412524,0.2540413751946835,470.0877210952618,0.18705609162758924,180.05469353643227,0.07164689852705844
1,CROSStop SD,13,36,2.021191998986366,,1.7794545767443979,1.286678168662629,0,796.1504326661503,0.19583482253347023,1317.7807567390398,0.32414396833246123,1094.4739061379455,0.2692155833644017,810.3161181191832,0.19931925761374725,369.0060603233503,0.09076706282153196
1,CROSStop SD,13,37,0.43528323198244595,,1.604494410851351,0.9976743313385839,0,1017.6504658808022,0.3554978920218987,267.3006828968446,0.09337668727306664,101.82406458429698,0.03557040607797369,631.9266600683371,0.22075221610820348,354.36724124486585,0.12379182390009455
1,CROSStop SD,13,38,0.9809889184596879,,1.232293437571181,1.231182466813057,0,288.05990823486263,0.08228302930443906,1267.0434955844314,0.3619253290609603,1065.109492800636,0.3042437809051007,1341.3576321618884,0.3831528310594384,309.6953087604996,0.08846308506566217
1,CROSStop SD,13,39,0.4090333501796173,,1.6068835315999466,1.0528217037459011,0,189.5155009883771,0.05344334287378087,191.15563510497523,0.053905860448835136,326.98436721231377,0.09220954254483751,1571.0192080321312,0.4430271811977329,1009.1194441810846,0.2845715320103363
1,CROSStop SD,13,40,1.2719463821147055,,0.7045282270597177,1.103929628100594,0,1136.1841445172693,0.16691678756938458,2206.731586489855,0.3241908886180374,1677.876887877107,0.24649685652879338,1206.691326409847,0.17727499610351227,1223.0570168783377,0.17967927932867203
1,CROSStop SD,13,41,0.5436380394826342,,1.0522615106771849,0.9550542175464766,0,906.3107866596749,0.08247995497026171,1577.4502740833211,0.143557849569185,3365.271290389892,0.30626075357337773,3236.022542682332,0.2944983084521267,2083.168488608308,0.18958137281930054
1,CROSStop SD,13,42,0.48538199452837066,,1.4877722889793699,1.0407475808292914,0,370.28865445721044,0.047165909314475354,1354.73704503833,0.17256106510987362,1039.0916507924012,0.13235539890506237,3055.005235990541,0.3891345256775296,486.76046550145185,0.06200162953241742
1,CROSStop SD,13,43,2.0849718659519074,,2.385406398054138,1.2929652948927275,0,289827.752285801,0.5783775343611527,88874.60740964906,0.17735732998480888,21853.271893043926,0.0436101836885475,34840.29583498733,0.06952696642239502,16577.791578118275,0.0330824848293
1,CROSStop SD,13,44,0.8512475096776324,,1.665225898318137,1.1226197624182215,0,6500.934986727978,0.18214912550659745,5291.243814408364,0.1482548949657732,5615.095832688412,0.15732887617673555,7833.233861153681,0.21947869046694618,3730.632993650137,0.10452827766571021
1,CROSStop SD,13,45,0.38553208158204383,,1.5251355195377396,1.1889927158365388,0,713.8059673273845,0.14039684897708218,451.05062843371746,0.08871610754156439,1463.6782711724443,0.28788750247948613,1551.005122020366,0.30506361931141035,1014.0000190855103,0.19944132447552493
1,CROSStop SD,13,46,0.33056021146484643,,0.9934933496327736,1.1334245641809755,0,195.8713677322434,0.07480698010692445,541.0081609986623,0.20662124947651828,563.3453908563738,0.21515226005226437,1045.0015177206587,0.3991058450906332,301.9628259867801,0.11532531466009296
1,CROSStop SD,13,47,0.5742700390447509,,0.9502050015194579,1.0076954694139497,0,278.75023765220857,0.08533428451796463,630.3590675225871,0.19297289383324454,417.9605045640792,0.12795096037996365,1205.1474105025652,0.3689338272142614,675.361847002658,0.20674967128318175
1,CROSStop SD,13,48,1.0741686508183788,,1.9916744132774515,1.3701004847415015,0,3874.5560030866127,0.2560036283458096,1037.3841464800742,0.0685431066877737,2072.8670504536685,0.13696059253547274,2763.6156907841078,0.1826004434135229,1289.7571318714533,0.08521815278471685
1,CROSStop SD,13,49,0.6962931329127872,,1.6891736457007767,1.2572724419888153,0,362.6189227289769,0.09258168254900011,518.3061713098301,0.13233081454841525,943.6523219212991,0.2409276356767557,915.1002903736479,0.23363790269486892,228.08862019857568,0.05823421477661497
1,CROSStop SD,13,50,2.911428384989469,,1.3536433933839112,1.3195819439107461,0,496.07242922312696,0.11532648454047355,2316.4306104112957,0.5385217626366396,1284.6988184189784,0.29866565786287746,606.0433502730997,0.1408924280988221,316.0253453021868,0.07346929591807143
1,CROSStop SD,13,51,1.1508942493043846,,1.3004260038487925,1.163364673363293,0,166.7821590197551,0.07772586016381905,461.11099081727275,0.2148925796554664,514.277239031733,0.2396697644481309,596.5371031209863,0.27800551169396637,374.3384614594155,0.17445378498720202
1,CROSStop SD,13,52,0.7726063732904193,,1.6319233803165587,1.2385808374979117,0,1775.4212476922482,0.3580566480375659,847.4883323682203,0.17091652582909236,968.6646174215346,0.19535465537397162,799.559491684997,0.16125051554467779,269.1135449940979,0.05427325711424406
1,CROSStop SD,13,53,1.181239138375868,,1.0528564350756058,1.207617662686073,0,423.08880022721553,0.16817830883252857,686.7535237383343,0.2729853547176534,552.3985465140029,0.21957908908101584,687.1549106928888,0.2731449065166331,318.5703987550275,0.1266321180753355
1,CROSStop SD,13,54,0.6341158105554091,,1.2177991541620563,1.1457677091163188,0,563.5642047695758,0.21906709419660916,489.43326331034297,0.19025112292289603,142.14084270919165,0.05525258899594488,784.6229829143842,0.30499644131445225,310.15934472425835,0.12056426900719963
1,CROSStop SD,13,55,1.3110319701263387,,1.2605857173375576,1.2251397676486382,0,1311.763859669723,0.3431069998816393,1041.05361665104,0.2722996067409594,898.2003591015279,0.2349346860200355,560.5565848191161,0.1466200541076119,252.14892297357864,0.06595246533673653
1,CROSStop SD,13,56,0.8185045603234754,,1.121439010988622,0.9689455699816842,0,86.80668691273915,0.04344203077664005,368.61407212353987,0.18447131707711134,162.79859970058627,0.08147185464751207,653.5563566934825,0.3270694501944,488.2798935250283,0.24435755949828675
1,CROSStop SD,13,57,0.8471669351040729,,1.660710692976966,1.151969667420762,0,411.0251355497546,0.13358522469840053,714.8135708202235,0.23231798548711072,557.8541178856482,0.18130537828789683,660.5379734372052,0.21467814489110232,192.8186106028785,0.06266701278248456
1,CROSStop SD,13,58,0.8511427156185422,,1.4877425985727204,1.1197385908959996,0,2038.0922515472964,0.5265062909270231,285.0141270240296,0.07362852725007914,191.13577692985103,0.04937666040307567,499.23672401892526,0.12896927293561344,209.3740161515526,0.05408819771369923
1,CROSStop SD,14,1,0.41190091748085145,,1.1458107037032121,1.2040369216228393,0,334.32330653308946,0.09783986457618381,153.49533736177585,0.04492047885110697,1164.8983837802964,0.3409080308997217,876.3346704897024,0.2564597316688749,383.53826250439215,0.1122426433632455
1,CROSStop SD,14,2,2.35801857856827,,1.5486272398579264,1.2296539530971715,0,824.6553518217399,0.28078427315818866,1007.3347052616618,0.3429841841432132,399.49584784476116,0.1360230683266736,493.39435287329917,0.1679942711168275,293.5424823069017,0.0999473444918726
1,CROSStop SD,14,3,1.2841713880359686,,1.237782644091665,1.2037638618643756,0,1251.3140040215167,0.34148362547004324,888.5175295006477,0.24247645778153537,632.9438152671194,0.17273038426935133,610.0384498751515,0.16647950943567472,261.42854360185106,0.0713438566048193
1,CROSStop SD,14,4,1.3445193448696386,,0.9210892001685087,1.2929261061401702,0,550.6666098935106,0.16484612396650003,1463.7804185232712,0.43819349856401396,571.5439153353633,0.17109589981838919,586.8082612484425,0.17566539470594303,305.5618423739838,0.09147219831824321
1,CROSStop SD,14,5,1.1743008331087437,,1.7166036887939147,1.2135080044138733,0,642.0868638736672,0.17325566839521445,756.969679624307,0.2042547436759658,888.8920896286003,0.239851649028788,689.2816295459952,0.18599033270836493,337.4294314546951,0.09104930340765062
1,CROSStop SD,14,6,0.34646802952669514,,0.8626131734054461,1.1363958226044708,0,187.50189850209884,0.06634630541152635,295.6272156330485,0.10460573302477703,711.5340900683119,0.25177162699425304,1181.4219521831967,0.4180383360681047,313.72475753698626,0.11100942841105661
1,CROSStop SD,14,7,1.1011629185080332,,1.507009175005816,1.0789140976041092,0,1166.8241245330485,0.3000759313417292,958.6758254370039,0.24654576051719437,253.3644751191008,0.06515856095338998,828.2484550595211,0.21300333212924988,295.98848633778977,0.07612031568149609
1,CROSStop SD,14,8,0.7525858632662987,,0.8340573673981684,1.1845368716904088,0,1322.6770564298047,0.28519586413777254,826.3613350372576,0.17818017927379198,504.1152644292741,0.10869742373245633,1120.5688898789595,0.24161726501671932,424.90022748194474,0.09161706325816232
1,CROSStop SD,14,9,0.531059365487198,,1.4606503425105346,1.1161159252854445,0,551.0970079736759,0.12262584133465927,1028.013829115198,0.22874568156780362,1071.4749205541866,0.2384163072941605,1429.7100239886474,0.3181280101679997,594.7480756488601,0.132338739102889
1,CROSStop SD,14,10,0.9852236830842517,,1.6817806068960328,1.1109672964906767,0,1034.9242037510264,0.2861530517289266,679.6415585440259,0.18791859863194743,629.0004652487668,0.1739165071388647,573.7289801320509,0.1586341279246057,522.7010952235399,0.14452508985503554
1,CROSStop SD,14,11,0.6051969751277712,,1.4200491138490479,1.1924946932857101,0,362.7031191683399,0.1259307423679645,354.5629034390073,0.12310445454286735,705.855186960179,0.24507334787192192,949.7702101721998,0.32976079147102916,457.86169412319157,0.1589698571520319
1,CROSStop SD,14,12,0.6396398996321438,,0.3085933623297061,1.1381964012894337,0,88.61052753231051,0.03451660495789985,305.5455070520759,0.11901964537714912,1302.9487616439656,0.5075397804132326,504.77863991471656,0.196627256267819,306.9155014642638,0.11955330156041445
1,CROSStop SD,14,13,0.5937149107671266,,0.7980666220742463,1.0425266253002863,0,233.00832847944656,0.12373904161069327,380.8299671957336,0.2022397030395785,142.33745684460317,0.07558828738093028,621.5289440937561,0.3300628624622379,444.76960101632164,0.23619483701066368
1,CROSStop SD,14,14,1.5181184112746577,,1.274404546406315,1.261075410582029,0,280.3614390791078,0.08278366365015882,1512.545586875991,0.4466165729879253,460.662578008656,0.13602204368527024,705.1257069614602,0.20820584153053684,315.7693113147323,0.0932387155123183
1,CROSStop SD,14,15,0.4377728320799938,,1.4382385939738476,1.159820173448041,0,530.3855529690081,0.22293669515070183,395.45563519833445,0.16622167005930827,366.8910015207072,0.15421511182137534,643.2543491048381,0.2703787799799441,223.83634651957732,0.09408501997903729
1,CROSStop SD,14,16,2.182425446082507,,1.6581438472730565,1.262891346705931,0,877.7121125443502,0.21460795013604808,1170.897083707645,0.2862941269277256,1033.3675294967118,0.2526670010278976,629.6379410558633,0.1539517410397511,292.86635112848666,0.07160827152916016
1,CROSStop SD,14,17,0.8107090107669207,,1.7704032789109163,1.1476660403239016,0,1223.522224851658,0.33044160339874895,896.7430583246779,0.24218703020734333,779.0937865127115,0.21041301480606622,710.4962401052505,0.19188659757907245,443.7002646915234,0.11983192778610328
1,CROSStop SD,14,18,0.3024322575182818,,1.3687840889256617,1.1510564798272505,0,438.6858146189477,0.165486272193001,321.67153320370727,0.12134475546406112,635.2573824419753,0.23963933320871378,804.7255037609767,0.3035681102925887,432.6402964642535,0.16320571004679968
1,CROSStop SD,14,19,1.2584939562385344,,1.0158788323344745,1.094205275135328,0,100.25327136892366,0.05872966966470505,379.71760830764623,0.222443511291669,557.9176850354552,0.32683543284739225,283.59104923728523,0.16613132333889727,254.27186853019674,0.14895576613008926
1,CROSStop SD,14,20,2.541506656495246,,1.1257124872183535,1.3256658158810994,0,260.1001005711882,0.12021231926207795,815.1107342565014,0.37672554376260575,436.54421323169646,0.20176075371665741,325.359186040835,0.15037357640884821,204.67187886059827,0.0945946625607919
1,CROSStop SD,14,21,0.9066121927700691,,1.3293266901666236,1.070771722204128,0,492.3355374266187,0.20627269675685675,742.6680049936733,0.31115391951147264,201.0790331501174,0.0842456237181907,863.4100314137444,0.36174093082439834,181.08812308694462,0.07587007774215186
1,CROSStop SD,14,22,0.4805594766375491,,1.5087554420497118,1.092950845839277,0,1072.9849645475394,0.3376161528223749,266.2356462836547,0.08377140184845869,481.90789545375054,0.15163296323209008,493.43283890986356,0.155259302090239,566.4267048639405,0.1782269195474319
1,CROSStop SD,14,23,0.9505708433345276,,1.4913380780305971,1.0842629758158708,0,1078.4093687043912,0.349916887926507,548.566751056254,0.17799620062664398,383.74838217493414,0.12451675915873191,599.4851914678312,0.19451796195768295,531.2273235675987,0.1723699897633732
